,ids,Forecasted_gmv_values
3734,562bed61-d985-2311-73f2-88d447ed18b9,18767.857470958726
3735,5633c34e-1715-5587-4356-8c9a2eaff555,31670.43493818858
3736,5650f723-2700-eeff-8364-25d075b7d3d4,36505.142857142855
3737,565af699-d3bb-63d7-5e12-425cb42fb357,33209.486620224845
3738,56eebfe7-f5a1-82c5-d246-fd226b8f76fa,6260.832917097257
3739,56f933a0-eeb9-20b8-3146-ad2b9f0891e4,51095.07530768805
3740,570e3fe6-b5ed-09cc-8320-446942493187,1321.7034825797946
3741,571e3b15-82d3-3772-0354-8a56c7c874c1,9610.431221372717
3742,575b4b67-ce92-0ea9-1fd4-1997b13a56f2,11747.190234869855
3743,5776da51-f8c0-3d19-2fd8-e8ebe14880c0,71635.99406324344
3744,578e651a-0a99-9085-98f1-d55280869f58,18917.736606997267
3745,57bd270b-be63-3c9d-b7aa-3d917a282c8a,25448.665339565923
3746,5812047f-4276-e448-0d3e-2b86d60bf186,17290.526401811978
3747,582b943f-5f55-260f-938e-0f3eacadd87e,19135.23185825883
3748,583527c0-c58c-1383-e687-0a9c332b9dc5,18591.725216381426
3749,589c996b-1908-ecc5-d070-edb76943216a,20141.888374158076
3750,58ba0bf3-675e-0c52-1eb9-5739b8acdd81,9049.10771822693
3751,58d776da-0f01-3f4e-7396-1f8efaa83536,31886.077117679954
3752,592270c8-a0be-d1ce-b43d-4820d50f88d0,15673.531312900097
3753,598d5ca2-c485-009c-d4f6-04c92ccd2ac3,4673.576472371564
3754,59c07423-a89f-5916-90ec-83746862dc24,14080.445025595662
3755,59cbb836-dc36-8f6d-bfb1-b73b012e8226,18633.844364368368
3756,59cbdf86-676b-9e5d-91ea-90bdd5134665,14946.005442097234
3757,59d8cdf7-ff74-57fb-b3fa-12fd77a0d206,15628.144497752995
3758,59e7659c-3bc9-6c59-0139-6d1a8ceceb63,17121.3582173552
3759,5a0bde0e-1ee9-f778-1b68-a6ec8c371958,24600.919899690027
3760,5a11091c-a997-c463-de8d-4a6944a07ecb,-83404.80633118158
3761,5a1fea4b-2957-8b54-e951-570e0c154abf,13940.206610823096
3762,5a368197-9956-c974-3a8d-30e5cd2f0db0,5371.781663176471
3763,5aaff479-0d23-1351-92f6-cac8b9b2cdf5,20999.974692952386
3764,5b0f8a16-148c-dbd2-c4bd-2f21b0a2cbeb,16152.419000032838
3765,5b4b062b-d8b7-6829-2b46-a2ca3f102262,26486.305115274237
3766,5b8e8d5b-9ef4-35a6-0bef-aecfb0977121,19794.731050732844
3767,5bf54664-2ad6-c89f-5ce3-7a873c124d36,11166.382268083686
3768,5c04fad2-301a-533c-ccf7-82ab1621338f,2304.335565756904
3769,5c101261-9776-2b3a-4341-9acefebd6b72,13906.17122631782
3770,5c1f809b-86f7-16eb-dee1-d3e38a47e137,9847.476324263902
3771,5c6be596-58f1-6c91-dd6d-47e490e0172f,23909.473684210538
3772,5c8629e2-787c-4a51-736d-7f078be62444,13518.411605729787
3773,5cd59823-0158-8ead-0870-1fe3636f2965,25126.66168110969
3774,5cffc1d5-f0fc-6adb-4435-cd68cfe5b6aa,26467.25998348601
3775,5d005716-7680-891b-6bb6-204ee0db22d3,5989.496957340794
3776,5d696ca5-7e92-6704-52c6-78a30c899ebc,12148.638310428025
3777,5d6e3c4e-2ae1-3c81-bcf7-597e20ee7786,31374.61327908084
3778,5d96425e-0067-20b2-c3ee-79d13e85bc2a,24508.86679737196
3779,5db231b4-1594-a794-5043-a96d2baf1975,5770.385650962386
3780,5df56b6f-1a6e-b238-ad0d-15252aa092ae,14506.699133145106
3781,5e037835-e106-b60c-3094-b78d6912e3e7,10436.654570511275
3782,5e349e31-1c67-556d-79ac-d84313b2cc15,21804.465757119484
3783,5e464a74-ab0b-add5-3d03-5741e8f7e9f7,19571.743313752864
3784,5e4baa2a-aeee-1052-0ea8-577789cf414b,14522.310445486244
3785,5e86f6aa-04cb-5e62-6391-a567684e8ede,27780.067440897186
3786,5ecb179e-c41c-76e2-8de0-31c4da08e8dc,37170.43575353799
3787,5edda134-3b64-ff36-66d8-1f21e474c3d6,19697.46393666702
3788,5f0f52f4-bc22-f275-3a83-1ec48d704dd8,22067.04997487348
3789,5f23082a-93b4-f2a5-b729-51fed2ea0e90,3258.0
3790,5f32403e-1c62-58f0-272c-763d87a60c7c,13605.705711583278
3791,5f89d54d-3bcd-6aec-53ca-8c05acb5959f,14158.257354459554
3792,5f94d967-2499-84fe-5056-acbb7a4e863f,5817.0
3793,5f96c7b6-6e9f-2924-0b35-84ff1ff6cf93,11782.066228469836
3794,5fc3e8e7-54b1-1626-f242-cbb442ebaceb,13421.01386776751
3795,5ff5fcc7-1bb9-503e-dcd0-fc8f91b7bcd5,14450.64153627355
3796,601a57ec-2a7d-d02c-6019-4c32806a5ab8,13954.272727272724
3797,601b3bb5-48ef-09a4-b8c0-ace840a08643,23255.453410937207
3798,607402ca-e309-b6b2-7e28-2b78ab5c3122,38325.31985765903
3799,60c4927d-05e5-ca2f-b673-d4bebfcc6553,16016.322574705278
3800,60cdc9db-fea0-eb70-ca8b-425cbaab6a44,13128.495271800668
3801,613ac599-914b-ae41-9d09-0ae3ba03b424,17615.877832216855
3802,613bbe30-b8b7-da07-cde7-f7696d4d2b1a,6457.999999999999
3803,61533e07-1151-de92-980b-5c39de9f5695,27846.731739435112
3804,6156d690-4c9e-d1b8-9532-c5dad3729728,24417.87241250622
3805,615e2bb3-19b5-822e-d37e-c30494a0490b,34949.969663787415
3806,61718776-be66-2032-07f6-1f43057ed87b,22038.469379429025
3807,61db8e69-be10-dce5-680d-f4f99370f048,9850.060932149832
3808,61e15d8a-b2da-3dc4-cbf4-7a47bafb3c41,20721.3045005437
3809,62308f53-419a-661e-b358-3058ff222a68,11961.837709846906
3810,624aadae-ebbc-f1f6-dedf-f24b3567c813,2867.6455227300366
3811,625ccc68-5638-d0b3-5bfc-b81fd5a674af,25302.393962340102
3812,626a7f3e-c9ce-7799-1016-0550262894d1,-1105.848797903238
3813,62aad2ab-44d6-4ded-95a1-b3f22622126b,25224.208987529473
3814,62bd730c-1c28-6c71-41c5-212805554221,27593.428571428565
3815,62edc378-ba8f-667e-19bc-bfa64fe97f7b,-1094.1286244442672
3816,62f8d20a-c78a-d66d-4a9b-fc00192edd37,19354.449999999997
3817,634ad5b9-fd72-a908-edb8-a483c65233ab,38998.48835138447
3818,6364e890-ffe6-f59c-cb8c-2f3f01586fcc,28855.249618391106
3819,6399a1d2-b5be-9cde-d399-a0728700f97c,18471.18494663341
3820,63c0738f-7442-d9eb-d81c-8d72fb184fa6,-776.0628503544685
3821,64bd8bcc-ed81-1dcd-8626-8bc5fb1d0776,29572.95130971192
3822,64d06b24-0475-95fb-338b-4372600cea03,25110.211254545397
3823,64e51eee-1ac1-a074-b4c7-b4579c49815c,17146.27253361351
3824,6507943e-82c0-777e-f0fd-1659e352ac87,30401.0
3825,65578e91-bee5-f64d-3e37-355efbdc678a,5684.0
3826,65b9af9d-66fc-da7b-3593-dc66cd2af216,23046.473087063245
3827,65cab758-443f-5081-5773-52bbead026a4,12009.752578436412
3828,662a908f-31d1-9cf1-d71a-027999a785ed,30041.688240328847
3829,663e9868-cc9b-d78e-5a45-6f863e3292db,7126.0
3830,66b19ddd-5d88-c586-0fad-3771827254df,42155.23206008662
3831,66fbaa24-2f99-d8fc-703c-b87082b96379,21718.282431925436
3832,670b1eff-cc8a-0555-06aa-3930ce80af5c,23913.0
3833,675d0855-2d55-90c9-0576-598359cd012a,30083.602298366208
3834,67cde34e-6298-53ff-2747-c84636dd01f7,16625.999999999985
3835,68506ee8-9c3b-99c1-e95a-e987f1cbd66e,40944.95593308812
3836,68571deb-afd7-348f-54ee-57c0bc671388,9695.663907611097
3837,68768dbb-cf92-3e49-1a2a-e0533ff6c764,11193.911313246354
3838,68a63a69-387c-8fe7-669a-0321b88d3f79,35802.10620711367
3839,68c029be-c966-5aa5-19b0-912a8f926d44,-16017.745708507677
3840,68d0b7bc-1091-2208-5d81-778a5ef70581,10175.6583344918
3841,68f49b51-f3fa-8613-90ed-41f464aba3f6,19868.172177301967
3842,69c6c559-d42f-0328-4e16-d6a95a3072b3,30741.997124993628
3843,6a1891a5-4907-5479-19e8-065b113ed69c,25472.944627382865
3844,6a46721a-cffa-6cdd-f963-a7efe00111e5,4413.221678648944
3845,6ac80948-496a-8ea0-c98b-f884d047b452,36879.13209636389
3846,6ae04d52-adb3-28cb-f315-8c0c66dd7794,27663.629409265133
3847,6b135b25-58d4-3a56-9bbb-54f7dc6ff4a4,26969.57930984643
3848,6b1c08c4-e469-f108-9289-4e79be8b0f6b,27699.0
3849,6b429142-94a2-f109-9cea-c06e8e427589,29201.62671482777
3850,6b57b66c-3908-36e2-9fd7-ce640a4f3e36,24340.31046667057
3851,6b87c88f-b227-2afd-8e6f-dea24116933e,17316.277484549228
3852,6ba2b4ae-0730-740a-c7d6-cf7c17e79d0e,8231.05910304432
3853,6bcc4c3d-4733-ef7d-a55f-50f65f2f25cb,11272.33382641453
3854,6bfbc0ca-53c3-f0cb-05ca-805f0530ec5e,12098.761640995495
3855,6c100fab-afd1-9272-c9b9-9f1fbef9b342,7113.293768203119
3856,6c68a5d4-9278-ee74-47a7-e214d3681e91,14535.396385414057
3857,6ca99235-0989-e9e2-58be-b6672b8059d7,12393.400376826827
3858,6d384bd8-46c8-a642-7dd8-2bab05733f5b,32782.46666666667
3859,6d3f4b37-ed90-81c1-10b2-e6e5ec6e61bd,26601.05891441187
3860,6d7cefa5-5aa2-356b-d67c-a257afed8aae,-1983.9499608667556
3861,6dc2b362-2b83-90a3-c8a4-fab64a3adfa2,16535.341152268982
3862,6dcaf7bd-daac-9599-ed45-f1501197d590,46139.20326438875
3863,6dcd732a-f4d2-0476-2f16-7c5d387f8996,11588.374773159198
3864,6dcfb027-4faa-d08e-2cef-2b9ca419e3e9,27826.835677296895
3865,6dec9a46-9297-6e6c-e04d-350f260aeef2,226328.6473000433
3866,6e48ba72-8bd9-7d52-e8bb-304c5ccd955c,70497.9192002897
3867,6e6b3eba-3055-d84e-3c38-bfd6d7e23908,37565.21519012567
3868,6ea2f1ac-40d3-c483-ef5a-ee74f5d1bdfe,18614.418561856783
3869,6eb7b98b-b311-90b6-21e4-eb25adb2bb78,9954.030474510699
3870,6f630d69-66d7-ab3f-12cd-ce83d6a1ce06,20378.759048494034
3871,6f790959-a3e0-4b3b-756b-0715e7180322,15393.498679710447
3872,6f8c9548-7e55-cca6-89f5-86d2468e9a21,34015.06155468427
3873,6fc8843c-9121-6fc4-dad9-0ba6f330131e,75611.02150957688
3874,6fddc66b-5ee4-5153-54ba-cbb01fb63e69,31230.842141665667
3875,6ffa0875-e4a7-c828-1ecd-bd2cdb627a3d,26284.666666666664
3876,7010e80a-6f5c-18a8-5a12-e96f8644436a,26031.055555555547
3877,703fe591-0975-3085-9301-9febea40451f,22681.0
3878,708c0d5c-e2cd-8635-4b19-5f170d186878,14266.256829604135
3879,70c455a9-2a1b-c112-3033-1476f53fc3dd,210222.7016666647
3880,70e2ee61-e29b-24d7-2bdc-9c10636241c3,15691.92359026707
3881,71494031-67ef-7e9e-c03f-00347399a177,6508.583766767169
3882,714c5bea-2471-d6bd-d6e4-1a290588accd,17879.64180224934
3883,714e07f6-0ea7-4f83-efaa-c2b650e730c0,17170.000815557956
3884,719aef26-124e-6fa6-a3f0-4b0b742a121d,42552.32911741803
3885,71cd9bb7-4d51-49a5-a8f6-7572e5afeba5,14400.36445835799
3886,72631d06-9b90-cedb-6ff5-60bf8fedf88d,13888.84941168764
3887,727622f0-2ada-cc86-562f-2346b09484ab,19149.59884585403
3888,729bd820-e4ad-24e2-824d-9e961fe253b0,25740.559798094455
3889,72ab28fc-b5a8-97fc-e36a-b68a1d527699,11647.842105263162
3890,72d6bc20-d80d-6a1c-c247-2fd603e9ba02,18943.83333333333
3891,72f7df09-0981-8f5c-a50b-b0c3a9cae383,17500.22223289719
3892,73213530-f002-2e2e-2bd4-3ea08bbd6b2f,53671.4783780675
3893,733c2b58-54b3-92de-07d2-477658fc4962,9025.114158193526
3894,737a9dc4-a3b2-8a58-b554-5b0c35293337,25548.621559420535
3895,7397cdd6-2cb5-554c-74fa-e37fa1c2b9c5,12957.512692698258
3896,73ec1e79-dd15-9d1d-830d-98eec1c30b57,21540.981247136024
3897,7432e559-6fd3-dfaa-88ff-df979f916215,20597.813227831495
3898,743fb2f4-6f8c-b016-0029-5d34b26463d5,23453.515752335014
3899,74ea8681-238b-25f0-ebf7-f77bb50fd1ab,-6137.980166513755
3900,74f15f46-c9e7-f8ba-9a05-00d0a29d94c0,17093.95747758767
3901,74f8c57b-24c5-82ca-eab3-c4d8d4e4004b,9146.124945017342
3902,7531b0bf-2871-4114-e013-76e276819845,47382.62138180404
3903,753d0df7-5500-1a1f-ac58-daeab10b31a9,23131.225991425286
3904,754724dd-269b-6c3b-abf0-f4bd4af0a6fe,25942.81837786083
3905,75742884-d545-6769-8cf7-8e493127ad8f,24762.3286388811
3906,75879aa7-0ab3-aafa-eed3-1f3e1f24e0f4,11123.222222222219
3907,759cc90a-ac7d-6d40-48d7-8014f90117c9,13248.0
3908,760eff62-298a-7d8a-3efc-91f057f599d1,29208.622433052027
3909,7615712b-5fa8-786e-09bb-66d83b2545c2,17441.890026157074
3910,762a14bb-d991-2bed-f9fc-b9882b363a8c,14705.312959011528
3911,763a98d7-2290-b213-34d2-573b57db0c8b,9608.095618821775
3912,763f5917-7e4a-b70a-36e2-38e5a609567c,25411.138497541506
3913,764657ca-9e65-736c-72f7-74b1b2f11ef9,24392.054233408107
3914,76579644-e66b-d3a0-38e4-c448e108e5d9,12103.024689516318
3915,76847398-fabb-c6b6-97f4-3de414934a25,19266.881450539007
3916,768fea3b-c571-265e-26d2-52ff958d14f3,31333.24164179294
3917,76a15216-55d2-309b-97e5-a149106615f0,11299.277777777774
3918,76a3d0f7-998d-276a-6ac4-55c92f7a8e02,-30279.000000000007
3919,76b3f125-fa2f-130d-dfa5-4d6128b7f530,15041.83113282995
3920,76d1091a-a36e-430d-abea-47417c3e1587,33540.9925002864
3921,775e0ec3-9c9d-03f3-0901-8aee69407be7,16587.545982983804
3922,7775e69c-be0a-ff3c-af4d-7966be7df0cd,22487.956521739132
3923,7814d41f-b570-d243-9ffc-1d15158052a5,6577.118101393806
3924,78150b10-51e7-0811-d323-cb9208356ac7,22528.85011013571
3925,78313397-9115-992f-9ad1-9faf266300e3,23707.634633862996
3926,7837776c-faba-f95e-f73e-a0e98cbf3bd0,12959.045566361714
3927,7847dded-758c-7b37-015a-e875469e5ab2,37644.98924720957
3928,786fd5d5-fdb3-242a-8ac6-e689cd073934,32830.045454545456
3929,78a55d6b-f2de-d00f-63e8-695158b5f052,12290.571044613112
3930,792094b0-4211-eba1-151a-a67bc706a109,19934.803790492697
3931,79454911-9809-5bb4-6d44-648bc235aac2,22182.528589893496
3932,7947c92f-7f07-9d7d-051d-3668af99a643,7379.841755819372
3933,795f7183-c0f2-09d2-eeb1-ac6a6aa0195f,30469.476412823213
3934,796e76fb-872f-e361-42b2-8540224bfb0d,11568.40554750754
3935,79735da7-64cb-2808-eae4-1deb9edcf3a9,6774.462452561242
3936,7990d60f-10d3-bd99-5ad7-b4e2764d13eb,67582.08560974625
3937,7a06b37a-e733-83ff-67b7-e14cc9c5bd9f,18356.294117647063
3938,7a6060a8-d4fb-1630-1229-6f326e448971,44344.33565539662
3939,7a658abe-1188-afa1-f660-ffd5119fc1c4,5054.0
3940,7ad728d6-c5ba-2265-c75c-7fad41f8b4e9,48004.72738848825
3941,7b4e1f74-b785-ecdc-b5ef-7974ed30fbac,-1898.704698246267
3942,7b7518e8-8d90-59e5-270e-e70a874f2a84,28702.53264593362
3943,7bb50502-9698-bdcf-fb37-62f79e74bde9,31144.84538449499
3944,7bbb5c50-cb8a-2f19-580f-a40fc333af1f,50346.648601034096
3945,7c4302c3-5bbb-d419-4bc3-915a2539ed26,26625.953131094866
3946,7c62e5d4-a24d-1ff4-e9d3-58df0459da4a,11889.404325718597
3947,7c7b1161-1611-1283-03f9-072305317074,31316.679297174538
3948,7cadab16-0637-8948-50da-07a16c3a6e07,43266.647005560226
3949,7d41e602-eece-328b-ff7b-118e820865d6,17249.83406320329
3950,7d929293-6ff4-1d25-d00b-4607f5feaca1,22191.000000000007
3951,7dba43cf-43b1-aaaf-b1d1-958c4b69ba53,5671.461584658184
3952,7dbfd37f-0107-d458-a85e-869463e55888,8278.593026072453
3953,7dc01482-c816-0df5-0957-f0c19157ccfe,31520.028988782025
3954,7e0da720-e17b-cec5-12ca-0d1528168ca4,13229.764705882353
3955,7e40d229-d929-dfa0-2639-b34bb2cbcafe,-16812.496716872236
3956,7e49eb8d-c362-9df7-6898-a668df181e4f,22567.46137560886
3957,7e4a3ddf-5619-2246-19b7-76c15aeb1fbc,77294.21627367036
3958,7e557b45-ca09-d948-dc93-eaf177ad7dad,11022.355759511756
3959,7e75ca6b-c753-c266-a47a-7c521beb1c5a,21320.15617892409
3960,7f0bc91c-b624-85b2-92c3-78cabad149e0,10253.400731005422
3961,7f571b98-2bc3-8de0-1d08-20e0a24921ff,14592.21563062134
3962,7f62ee1d-6767-733e-b070-bdcba0cf5cdd,22560.04742553376
3963,7f6ba5a2-717c-88c0-10b0-b7cd30509845,26809.272959610946
3964,7f973687-fa8b-7b35-548d-0ceb3e832186,68978.13096577415
3965,7ffee1f0-ab99-b40c-fa3f-9a20a346e5ed,30098.809589061762
3966,800522d8-70ad-1b28-ff4a-b7c54d8af2ce,8587.33073944904
3967,801286e8-a72f-8740-3f91-1c8288e386a7,22534.945644793705
3968,801fa463-0512-3151-bc1e-8145dc309b69,6478.1914200714855
3969,803c51a1-ea8f-3d1f-51c1-7a71520d9629,42388.94871606252
3970,8040e666-edda-da83-3dad-ba5bad0f8c11,10705.608941462939
3971,8042e02f-1d73-2251-8b76-3f634ffe0196,4328.937153234703
3972,804de8e9-41f2-eda4-a376-4a660fc9d2de,9924.9790487073
3973,80d5a4ba-8666-c03a-0a06-3dd5c107521f,21469.97718879576
3974,80e51d91-eafe-7d43-dfb6-d5ac95db51df,4753.410662694099
3975,813fbafb-c366-453b-0152-14a0a983b50c,23505.075009208984
3976,81992dc5-d748-8a76-80aa-f97e454b57c1,6325.318492681698
3977,81ace41c-3d95-0d63-8953-d9bba5668aa9,12253.467477898317
3978,81fc446b-5658-b8ef-c6f4-d4babc9b805a,29980.690986699243
3979,823c694c-f34a-1572-dbc0-7ca8391bac68,8817.681229648197
3980,837ecfd2-2d62-f051-4a4f-3c75ee543bf3,24474.48724573098
3981,83ce4772-4e1f-b078-f81d-bbf30f173d8b,11910.0
3982,840658d1-c1da-8d39-f735-0626dca8b6fd,26607.478430384675
3983,840fbb0b-a5e3-27af-071d-ade6432255ee,17616.323411062123
3984,84185d2d-1ef4-dec6-3a22-0bdef08275f0,8529.137903973067
3985,841a7fb4-9721-c333-a741-55bbff2bc76c,41273.86346321863
3986,843b2a7d-15ab-2c21-ccc9-3ff710fce97d,14930.382868722623
3987,845c0808-cebb-d7da-1efb-c57a09ba73f0,17746.500998968586
3988,849846f6-33e7-504e-151d-756e2cedff75,18873.035095619798
3989,84c9ffd0-d2cc-e62e-57fb-7373af22cc7a,34871.33801021696
3990,84cef46d-4116-bcf7-5c47-ac00898b79ba,11499.399999999998
3991,8541ee03-cb4c-7788-897a-d387171c391a,28294.79036349187
3992,8553b26c-feeb-628d-49f2-511fe03581de,33226.0277228422
3993,85e9ec36-9abb-8c14-5cf9-cd2fd91ceddb,37308.61409413877
3994,85fa2d5c-efe6-171b-5723-a95974151acc,30747.843848219843
3995,86003bbc-3464-a4d6-7f6e-05a600b35a92,32145.354235223153
3996,8609c2a4-6b79-0a8c-d9b6-f42bd383ef52,5608.7079012612985
3997,8625dcb0-3f79-dd31-beb7-78d62b021118,22100.55669976933
3998,862ac9bc-cee2-d663-1ed9-0f61a38587a3,17951.42444948158
3999,86494985-7b7c-42e3-acbb-98aed2d657be,77579.44362402536
4000,86610b8d-449c-8ebf-8215-93c8c44ac09a,33380.29860226198
4001,86716104-0899-3782-e510-cf7ff80c450e,12521.454988127825
4002,868dce21-b5c8-68f4-293f-7a05bf21bc55,33660.68433261799
4003,8694dc8d-78c0-fd0e-430c-d8bcd64126b2,18331.28066044039
4004,869866f2-8a58-9b3b-b4d3-060b69a01929,57710.062826462636
4005,86a138ee-8e25-68fe-8dd7-21fdb7260e6f,-2259.8175305836467
4006,86c836c0-49b0-5929-e38e-60a8d5be3fb4,23386.65719612893
4007,86ce563d-e291-f5e1-469f-c269ff7acd86,33588.15030191783
4008,8718685c-4d66-8807-a68f-abb34cb6cfc3,7507.4738205645535
4009,872296c7-87c2-e15d-8c35-6c8374003a2e,36311.945901307874
4010,872f77fe-a5de-4876-79f0-132ef739535e,13633.6
4011,87492bd0-6cf0-49fe-d48f-988f10013ce7,10916.398390402817
4012,87b2059b-dde5-3931-e38e-fdecbbbf45fb,13576.0
4013,87c47eb8-4f8e-3e01-03c8-e1046480fdc0,21177.247846206454
4014,87d11c29-4767-62cf-7145-8ebb9f01cf8c,16660.718516676425
4015,88239867-c5dd-967b-08f1-100bfa3222c4,22695.20113770537
4016,88953e23-f2c1-c87d-63d8-0690cf4d5d14,7458.0
4017,8903086f-ceec-f0c4-6942-5b8fda9297be,19646.02974701947
4018,89106771-b09a-e37f-8790-e11d9b329a60,29816.163656079665
4019,89181ba3-bdee-9231-01a6-009ea8dce886,5121.390952079444
4020,892c34a8-9264-4788-1a95-9ee09256b4ee,47236.49061543026
4021,8931aca8-cb6b-7227-1796-575516f26c25,33860.714299548716
4022,897e7d87-6bcf-2a76-c1d8-f799f76077bb,17454.715981713078
4023,89a72e86-779e-195b-33c8-aa3932883d77,13843.353546078215
4024,89de7a2c-7c26-c722-253d-c9ce208d549b,6431.0
4025,89efe203-4389-1c73-993e-499cf5411e71,50072.53189102411
4026,8a0ddc23-df99-f443-9dd1-76a2eda1866e,7144.655188297889
4027,8a246e9e-ede1-9ece-5a2e-6a997166c54b,25415.194144855544
4028,8a3610cb-b83d-8044-0c30-5bd892f18e8b,12101.399877611431
4029,8a8f4951-db5f-50ee-5837-96ce643b9776,17639.959590482023
4030,8aeb4d85-abdf-99ef-088d-1f74b6c39bf2,5390.645053732693
4031,8b200d74-90fe-65df-8575-0ce18f1d1314,29728.98692847122
4032,8b387aad-ec7b-4bd1-08b9-238d3bc81168,39238.18055157296
4033,8b45bee3-ad35-4fa0-e451-907153e155f5,11560.465362629606
4034,8b4aa71d-9b73-f94e-83ff-eb8188c9a3a5,38002.86905138066
4035,8b680b6a-6c9d-94e8-5ccc-0c1ddd5c4caf,3308.6505635290923
4036,8b9db228-ba39-597f-9c06-aff7e911f243,13327.76391363832
4037,8be0b176-6993-400e-a569-100cf939dd27,23693.999999999985
4038,8be4a147-ad67-5d56-2a38-cb43c741179f,32465.92272482621
4039,8c3460d7-2513-9b4c-7b41-ac92bcc4580a,17387.165713106406
4040,8c43e296-70b2-d77a-753c-5003379b1935,16666.659845982613
4041,8ccabb33-e6c1-b99a-ed19-dd62035439f5,22478.757446188254
4042,8cd12eef-fe7f-7f98-421a-13ea946f3114,32144.104610160626
4043,8d1dd442-8f85-1bb4-c55a-1ed6b87f7b5f,17851.52895201218
4044,8df54a24-e6e4-09f4-6ed4-4b11144844d2,24778.628267853033
4045,8e053e24-627e-e75d-c2ef-78a1de2f3215,25211.161040022467
4046,8e1a72da-dd71-3073-1164-c04424e14b52,76572.58828254213
4047,8e233e25-d770-ff93-e775-737574982c62,28923.928800177626
4048,8e391133-8339-f035-8252-5a3694211554,15816.863904851954
4049,8e45ff89-a4ac-b3d6-1e6f-59162848213e,28211.23529411765
4050,8e8031e0-4c17-a70a-4329-3bd7c422f20e,12925.643683242168
4051,8ec7f527-d9d2-a887-204e-de013ef096e4,24225.72022111251
4052,8f043439-9404-af75-ed55-3e87cd8fd720,29081.132713692597
4053,8f8e3d3a-9b8d-af2a-4951-ccc2d1845afd,55100.0
4054,8fbc43b7-5f34-dc76-2880-440df182191b,23549.728667996096
4055,8fc08350-ac49-f8bd-d82c-fb2c0152eb6d,137877.7252469398
4056,8fe5be89-9e59-5705-37a6-472f3ac0eae6,19563.479074494484
4057,8ff87c56-908f-af7a-1b49-992988fd88f0,13592.864662462482
4058,9013cc05-9cd7-8bd2-8fbc-9bba8748cffa,14842.427759445529
4059,907d8532-2076-d932-919c-21edd47133e7,49374.71909882004
4060,9087b05a-3c0b-430d-1113-9fa2fe597ccb,9246.275490417029
4061,9090d244-c1d4-4db0-d09b-f39cacb1691c,26416.479223714683
4062,90eab93a-234e-d197-48c3-0c635b394f39,26442.488214020992
4063,90ec73c3-c550-027e-0c1f-e66509785886,13445.429116421205
4064,90f084af-134d-8480-f8e1-e617442e0f18,25250.036611122454
4065,90f2fbb6-53f2-5876-1ca5-93d9532f8364,17538.544526124166
4066,90f60ec1-3893-916a-a375-7fb877fdc3ad,11115.0
4067,90feb07a-a0e3-3935-f515-59fdb68b6049,33949.022249673806
4068,9100c4c4-1480-02cb-2ddf-659fbb8e2e5c,5852.262496313717
4069,9146ce74-fae9-a8f5-9eb9-1fea3d544b98,29169.94051092725
4070,919f1bdb-2d90-30e3-001c-8f710561fb1e,23017.670440383314
4071,91b92f8b-8a84-9529-b662-f7edb5b85fb3,28773.75828833819
4072,91d192be-41be-300b-221e-e6a708a323b7,-821.7675090328846
4073,91d1a6f6-7717-0078-6e2c-0209d9f14192,18711.21094982988
4074,91f92746-1c4e-5303-c2e2-86fed887285b,8306.0
4075,922536cc-7019-f4e3-b443-e19a9449984c,5126.694086116711
4076,924715e2-81cd-058b-531c-c2ac2f4eeca2,29871.916182024655
4077,929b5ca4-020e-76f0-2a33-6ef63bb80f34,25924.0
4078,92a97177-785e-cebc-c003-8e5a4c8349bc,36848.955519408766
4079,933cc2c7-a78a-25da-23a4-164941eae059,26456.381501428947
4080,934d1942-2a37-90a9-2d0c-da9d53b99ece,11602.51307272536
4081,93564e09-ceb3-1213-4f35-113752c07d68,15115.209008947339
4082,935fe07f-08b9-b7e2-a4ba-8e01b723529d,20767.754000673318
4083,9387f160-b793-07b2-b397-5b231b40af69,17237.8
4084,93bd051c-56d5-12a3-ac7a-ca00d8c2b8af,27032.14285714285
4085,93e1302e-9a68-2a98-101a-23f97fb8067e,23495.75207457631
4086,93fbbb42-baa6-f819-a668-f8955419fc5b,15196.113686223383
4087,944846ec-7fb0-32ec-3bc4-b9f88263da78,17457.88084899585
4088,94690522-f0c8-092f-5d09-4f37bfdee880,12573.024160529718
4089,9505de76-3ae0-5936-0170-b9484f130b23,8143.00584160048
4090,95099cd0-285f-9f8a-3321-3ea434f956f1,7319.4847122168885
4091,950ad366-e0ab-52b8-5dd5-ec62ae0e22f6,18420.641562945013
4092,95855342-b5e6-e55b-57a8-f035d2b85cc6,9736.930359454225
4093,95939b94-29b0-1fb0-53bd-763ad034f1a2,70904.05654230052
4094,95a37efe-1cc7-e2b6-c99d-5f9ec634effd,23284.403571468694
4095,95be263b-0253-dc8c-d1f0-c570bf5545ce,27629.029326142416
4096,9602634b-0845-3d3e-6424-d7ef4d433c1f,81583.84366496102
4097,96062930-2860-0311-c315-d334e47c98ea,55423.3115263031
4098,9637e012-52c1-4036-bb35-2ec13e1af7de,7831.588045291803
4099,9641af55-358d-b639-90bf-babda5d649dc,-11965.855775800392
4100,96939800-3cbc-3241-0417-60c1c3a577a2,8128.250075745869
4101,96b4a573-a938-ca56-b671-9865bbcfb3c4,23855.776644647107
4102,96c46b3a-0f35-1ac7-1b95-875b40af2cac,4910.296971718628
4103,970a06dc-f444-adae-1d21-ae7c60252b8d,19670.987744797072
